order_id,region,UPDATE REGION,category,sales,discount,Discount value,quantity,order_date,delivery_date,customer_type,payment_mode,profit,Update city,city,Net revenue
ORD112815,South,WEST,Clothing,4700.32,0.35,1645.112,4,10/22/2024,10/27/2024,Regular,Card,1342.2,Chennai,Chennai,3055.208
ORD112816,North,NORTH,Clothing,4518,0.45,2033.1,3,07-06-2024,07-09-2024,Member,UPI,1330.88,Chennai,Chennai,2484.9
ORD112817,North,SOUTH,Personal Care,413.09,0.14,57.8326,2,6/15/2024,6/16/2024,Member,Cash,26.32,Pune,Pune,355.2574
ORD112818,North,EAST,Personal Care,1953.47,0.3,586.041,6,09-03-2023,09-09-2023,Regular,Card,393.1,Mumbai,Mumbai,1367.429
ORD112819,West,WEST,Home Care,1410.41,0.29,409.0189,3,7/25/2024,08-01-2024,New,UPI,373.39,Chennai,Chennai,1001.3911
ORD112820,South,NORTH,Grocery,2458.67,0.16,393.3872,4,12/15/2024,12/22/2024,Member,UPI,660.08,Bangalore,Bangalore,2065.2828
ORD112821,East,SOUTH,Personal Care,4185.27,0.25,1046.3175,9,04-02-2024,04-05-2024,Member,Card,719.05,Bangalore,Bangalore,3138.9525
ORD112822,West,EAST,Electronics,3720.37,0.02,74.4074,7,07-02-2023,07-04-2023,Regular,Card,196.76,Hyderabad,Hyderabad,3645.9626
ORD112823,West,WEST,Grocery,1785.49,0.21,374.9529,1,9/16/2023,9/20/2023,Member,Cash,432.27,Pune,Pune,1410.5371
ORD112824,West,NORTH,Home Care,1975.06,0.14,276.5084,4,9/27/2024,9/29/2024,Member,Cash,562.26,Bangalore,Bangalore,1698.5516
ORD112825,East,SOUTH,Clothing,3305.85,0.43,1421.5155,8,9/27/2023,9/29/2023,Member,Cash,168.82,Chennai,Chennai,1884.3345
ORD112826,North,EAST,Home Care,1051.7,0.18,189.306,4,09-12-2024,9/19/2024,Regular,Cash,64.08,Pune,Pune,862.394
ORD112827,East,WEST,Grocery,603.37,0.1,60.337,1,12/17/2023,12/19/2023,Member,Cash,146.88,Mumbai,Mumbai,543.033
ORD112828,North,NORTH,Clothing,1288.68,0.26,335.0568,2,07-07-2023,7/13/2023,Regular,Card,315.36,Chennai,Chennai,953.6232
ORD112829,East,SOUTH,Electronics,707.76,0.41,290.1816,5,5/16/2024,5/17/2024,Member,Card,72.63,Hyderabad,Hyderabad,417.5784
ORD112830,South,EAST,Clothing,1824.72,0.18,328.4496,6,6/26/2023,6/28/2023,New,Card,418.5,Mumbai,Mumbai,1496.2704
ORD112831,West,WEST,Clothing,4694.07,0.42,1971.5094,1,1/28/2024,1/30/2024,New,Card,1271.07,Delhi,Delhi,2722.5606
ORD112832,West,NORTH,Electronics,689.47,0.16,110.3152,5,3/13/2024,3/19/2024,Member,Cash,78.88,Delhi,Delhi,579.1548
ORD112833,West,SOUTH,Personal Care,4109.78,0.37,1520.6186,8,12/15/2023,12/17/2023,Member,UPI,664.67,Pune,Pune,2589.1614
ORD112834,North,EAST,Personal Care,2719.78,0.06,163.1868,8,05-08-2024,05-12-2024,Regular,Cash,466.57,Pune,Pune,2556.5932
ORD112835,East,WEST,Clothing,3201.23,0.03,96.0369,2,03-04-2023,03-09-2023,New,Card,491.65,Mumbai,Mumbai,3105.1931
ORD112836,South,NORTH,Clothing,933.4,0.37,345.358,9,6/29/2023,07-05-2023,New,Card,122.83,Chennai,Chennai,588.042
ORD112837,East,SOUTH,Home Care,841.73,0.18,151.5114,2,6/17/2024,6/19/2024,Member,Cash,250.27,Mumbai,Mumbai,690.2186
ORD112838,West,EAST,Personal Care,897.44,0.2,179.488,4,11-07-2023,11-09-2023,Member,UPI,172.87,Bangalore,Bangalore,717.952
ORD112839,South,WEST,Electronics,3368.61,0.29,976.8969,4,9/16/2024,9/22/2024,Regular,UPI,770.67,Hyderabad,Hyderabad,2391.7131
ORD112840,South,NORTH,Clothing,3764.16,0.49,1844.4384,4,4/20/2023,4/27/2023,Regular,Cash,288.52,Chennai,Chennai,1919.7216
ORD112841,West,SOUTH,Clothing,4609.2,0.09,414.828,7,5/29/2024,5/31/2024,Regular,Card,817.56,Hyderabad,Hyderabad,4194.372
ORD112842,East,EAST,Home Care,2051.14,0.15,307.671,8,9/15/2023,9/16/2023,Member,UPI,562.05,Mumbai,Mumbai,1743.469
ORD112843,West,WEST,Home Care,2363.65,0.32,756.368,8,11/29/2024,12-03-2024,Member,UPI,539.65,Pune,Pune,1607.282
ORD112844,East,NORTH,Home Care,2401.02,0.35,840.357,4,6/23/2024,6/26/2024,Regular,Card,288.06,Bangalore,Bangalore,1560.663
ORD112845,South,SOUTH,Grocery,1422.5,0.35,497.875,4,2/25/2024,03-02-2024,New,Cash,370.86,Chennai,Chennai,924.625
ORD112846,South,EAST,Electronics,1708.34,0.3,512.502,6,09-05-2023,09-10-2023,Member,Cash,107.79,Hyderabad,Hyderabad,1195.838
ORD112847,West,WEST,Grocery,4249.42,0.29,1232.3318,9,3/28/2024,3/30/2024,Member,Cash,1259.42,Chennai,Chennai,3017.0882
ORD112848,South,NORTH,Clothing,1784.24,0.07,124.8968,5,01-09-2023,01-12-2023,Member,Card,427.22,Chennai,Chennai,1659.3432
ORD112849,North,SOUTH,Home Care,4358.57,0.42,1830.5994,2,12-02-2024,12-05-2024,Regular,UPI,1254.07,Delhi,Delhi,2527.9706
ORD112850,South,EAST,Home Care,1595.81,0,0,9,10/15/2023,10/16/2023,Member,Card,421.04,Mumbai,Mumbai,1595.81
ORD112851,North,WEST,Home Care,1765.43,0.21,370.7403,9,04-09-2024,04-10-2024,Member,UPI,428.62,Mumbai,Mumbai,1394.6897
ORD112852,South,NORTH,Personal Care,2845.38,0.11,312.9918,1,3/16/2023,3/23/2023,New,UPI,456.92,Bangalore,Bangalore,2532.3882
ORD112853,West,SOUTH,Electronics,605.32,0.05,30.266,9,04-12-2023,4/18/2023,Regular,Cash,152.47,Chennai,Chennai,575.054
ORD112854,West,EAST,Grocery,4618.11,0.16,738.8976,7,5/25/2024,5/28/2024,Regular,Card,318.62,Hyderabad,Hyderabad,3879.2124
ORD112855,North,WEST,Electronics,4119.96,0.33,1359.5868,1,10/18/2023,10/20/2023,Regular,Cash,441.08,Delhi,Delhi,2760.3732
ORD112856,West,NORTH,Home Care,3385.47,0.25,846.3675,2,07-12-2024,7/17/2024,Regular,UPI,920.42,Mumbai,Mumbai,2539.1025
ORD112857,South,SOUTH,Clothing,4941.81,0.44,2174.3964,2,07-01-2024,07-08-2024,Member,UPI,1110.78,Bangalore,Bangalore,2767.4136
ORD112858,South,EAST,Personal Care,178.4,0.3,53.52,8,10/20/2024,10/22/2024,Regular,Cash,17.23,Chennai,Chennai,124.88
ORD112859,West,WEST,Electronics,2114.2,0.13,274.846,1,05-03-2023,05-07-2023,Member,Card,325.34,Chennai,Chennai,1839.354
ORD112860,South,NORTH,Clothing,4305.88,0.26,1119.5288,3,10/26/2024,10/30/2024,Member,Card,983.25,Pune,Pune,3186.3512
ORD112861,East,SOUTH,Home Care,2221.78,0.11,244.3958,1,03-05-2024,03-09-2024,Regular,Card,553.39,Chennai,Chennai,1977.3842
ORD112862,East,EAST,Home Care,125.68,0.09,11.3112,5,11-12-2023,11/18/2023,Regular,Cash,32.69,Bangalore,Bangalore,114.3688
ORD112863,South,WEST,Home Care,873,0.48,419.04,4,05-01-2023,05-08-2023,Member,Cash,75.94,Hyderabad,Hyderabad,453.96
ORD112864,West,NORTH,Home Care,2226.95,0.23,512.1985,3,8/20/2023,8/27/2023,New,UPI,115.14,Bangalore,Bangalore,1714.7515
ORD112865,North,SOUTH,Personal Care,3372.94,0.33,1113.0702,8,8/29/2024,09-04-2024,New,Card,282.02,Bangalore,Bangalore,2259.8698
ORD112866,West,EAST,Personal Care,897.01,0.44,394.6844,7,1/23/2023,1/25/2023,Regular,Cash,155.24,Bangalore,Bangalore,502.3256
ORD112867,North,WEST,Electronics,2295.41,0.16,367.2656,4,9/18/2024,9/19/2024,Member,UPI,643.72,Mumbai,Mumbai,1928.1444
ORD112868,West,NORTH,Home Care,162.66,0.39,63.4374,1,04-06-2024,04-12-2024,Member,Cash,16.01,Bangalore,Bangalore,99.2226
ORD112869,South,SOUTH,Personal Care,2439.75,0.39,951.5025,7,10/28/2024,10/31/2024,Regular,UPI,592.47,Chennai,Chennai,1488.2475
ORD112870,East,EAST,Clothing,4490.03,0.41,1840.9123,3,11-05-2024,11-08-2024,New,Card,986.52,Delhi,Delhi,2649.1177
ORD112871,West,WEST,Personal Care,3024.16,0.09,272.1744,5,08-11-2024,8/17/2024,New,UPI,879.89,Delhi,Delhi,2751.9856
ORD112872,North,NORTH,Personal Care,2259.21,0.48,1084.4208,8,10/19/2023,10/21/2023,New,Cash,277.21,Chennai,Chennai,1174.7892
ORD112873,East,SOUTH,Electronics,895.07,0.14,125.3098,9,12/28/2024,12/30/2024,Regular,Cash,198.24,Pune,Pune,769.7602
ORD112874,North,EAST,Personal Care,1091.85,0.39,425.8215,7,8/31/2024,09-05-2024,Regular,Card,62.66,Bangalore,Bangalore,666.0285
ORD112875,South,WEST,Clothing,474.9,0.08,37.992,6,7/18/2023,7/25/2023,New,Card,52.25,Pune,Pune,436.908
ORD112876,East,NORTH,Home Care,3737.81,0.46,1719.3926,5,5/17/2023,5/24/2023,Regular,Cash,771.19,Hyderabad,Hyderabad,2018.4174
ORD112877,North,SOUTH,Grocery,477.96,0.21,100.3716,5,01-05-2024,01-09-2024,Member,Cash,139.86,Mumbai,Mumbai,377.5884
ORD112878,West,EAST,Electronics,1981.35,0.33,653.8455,4,1/21/2023,1/23/2023,New,Card,296.74,Bangalore,Bangalore,1327.5045
ORD112879,South,WEST,Clothing,3774.24,0.43,1622.9232,7,06-09-2023,6/14/2023,Regular,Cash,815.57,Mumbai,Mumbai,2151.3168
ORD112880,South,NORTH,Electronics,3592.83,0.14,502.9962,1,11/18/2023,11/23/2023,Member,Card,245.74,Pune,Pune,3089.8338
ORD112881,South,SOUTH,Home Care,2929.91,0.19,556.6829,3,10/27/2023,11-02-2023,Member,UPI,154.84,Delhi,Delhi,2373.2271
ORD112882,West,EAST,Personal Care,2899.41,0.16,463.9056,6,9/24/2024,10-01-2024,New,Cash,253.75,Pune,Pune,2435.5044
ORD112883,West,WEST,Personal Care,542.61,0.14,75.9654,1,4/17/2024,4/18/2024,Member,Card,106,Bangalore,Bangalore,466.6446
ORD112884,East,NORTH,Clothing,957.08,0.26,248.8408,7,12-05-2024,12-11-2024,Member,Cash,241.58,Delhi,Delhi,708.2392
ORD112885,West,SOUTH,Home Care,2720.25,0.27,734.4675,2,04-03-2024,04-07-2024,Regular,Cash,382.86,Delhi,Delhi,1985.7825
ORD112886,East,EAST,Grocery,1805.59,0.04,72.2236,7,12-02-2023,12-05-2023,Member,UPI,406.43,Bangalore,Bangalore,1733.3664
ORD112887,South,WEST,Grocery,192.79,0.34,65.5486,4,12/27/2024,01-03-2025,New,Card,32.6,Delhi,Delhi,127.2414
ORD112888,East,NORTH,Personal Care,4011.02,0.21,842.3142,9,10/16/2024,10/18/2024,New,UPI,1021.08,Chennai,Chennai,3168.7058
ORD112889,North,SOUTH,Home Care,3303.69,0.44,1453.6236,5,10/28/2024,11-04-2024,Regular,UPI,251.15,Delhi,Delhi,1850.0664
ORD112890,South,EAST,Home Care,1696.35,0.44,746.394,1,1/16/2023,1/17/2023,Regular,UPI,332.51,Bangalore,Bangalore,949.956
ORD112891,South,WEST,Clothing,581.21,0.36,209.2356,4,10/29/2023,11-05-2023,Regular,UPI,164.42,Hyderabad,Hyderabad,371.9744
ORD112892,East,NORTH,Grocery,2996.88,0.43,1288.6584,4,4/25/2024,4/26/2024,New,Cash,216.21,Delhi,Delhi,1708.2216
ORD112893,South,SOUTH,Clothing,1807.89,0.46,831.6294,4,12/25/2023,12/30/2023,Regular,Card,209.32,Mumbai,Mumbai,976.2606
ORD112894,West,EAST,Electronics,1351.41,0.29,391.9089,3,12-12-2024,12/18/2024,New,UPI,159.85,Hyderabad,Hyderabad,959.5011
ORD112895,North,WEST,Home Care,3635.2,0.49,1781.248,3,7/30/2024,08-05-2024,New,Cash,775.09,Mumbai,Mumbai,1853.952
ORD112896,East,NORTH,Grocery,1707.94,0.48,819.8112,5,1/19/2023,1/22/2023,Regular,Card,418.97,Pune,Pune,888.1288
ORD112897,East,SOUTH,Clothing,766.64,0.05,38.332,5,8/24/2024,8/25/2024,Member,Card,160.95,Delhi,Delhi,728.308
ORD112898,South,EAST,Personal Care,2460.1,0.26,639.626,2,07-02-2024,07-06-2024,Regular,Cash,398.29,Pune,Pune,1820.474
ORD112899,West,WEST,Electronics,4159.48,0.06,249.5688,9,11/28/2024,11/29/2024,New,UPI,468.49,Delhi,Delhi,3909.9112
ORD112900,South,NORTH,Clothing,4263.33,0.34,1449.5322,3,3/14/2024,3/19/2024,Member,Cash,1203.24,Pune,Pune,2813.7978
ORD112901,South,SOUTH,Personal Care,4261.78,0.38,1619.4764,4,11-05-2023,11-06-2023,Regular,Card,406.23,Hyderabad,Hyderabad,2642.3036
ORD112902,East,EAST,Grocery,2162.51,0.44,951.5044,2,2/16/2023,2/21/2023,Member,UPI,523.97,Delhi,Delhi,1211.0056
ORD112903,South,WEST,Grocery,3975.58,0.33,1311.9414,8,05-11-2023,5/18/2023,New,Card,354.79,Bangalore,Bangalore,2663.6386
ORD112904,North,NORTH,Electronics,4266.13,0.23,981.2099,7,3/29/2023,3/30/2023,Regular,UPI,664.29,Chennai,Chennai,3284.9201
ORD112905,South,SOUTH,Personal Care,2351.74,0.08,188.1392,3,12-08-2023,12-12-2023,Regular,UPI,294.76,Pune,Pune,2163.6008
ORD112906,South,EAST,Home Care,1661.82,0.06,99.7092,5,03-03-2023,03-05-2023,Member,Cash,202.45,Chennai,Chennai,1562.1108
ORD112907,East,WEST,Grocery,3539.63,0.24,849.5112,1,05-09-2023,05-11-2023,Regular,UPI,447.78,Delhi,Delhi,2690.1188
ORD112908,South,NORTH,Home Care,4531.9,0.42,1903.398,6,02-08-2023,02-09-2023,Member,UPI,1161.71,Pune,Pune,2628.502
ORD112909,West,SOUTH,Home Care,4863.55,0.38,1848.149,6,06-10-2023,6/13/2023,Member,Cash,525.16,Pune,Pune,3015.401
ORD112910,East,EAST,Clothing,1522.1,0.44,669.724,5,11-04-2024,11-10-2024,New,UPI,161.81,Chennai,Chennai,852.376
ORD112911,South,WEST,Clothing,4785.24,0.41,1961.9484,9,2/18/2023,2/25/2023,Regular,Cash,636.93,Bangalore,Bangalore,2823.2916
ORD112912,North,NORTH,Grocery,2546.48,0.1,254.648,4,9/28/2024,9/30/2024,Member,Card,541.1,Chennai,Chennai,2291.832
ORD112913,North,SOUTH,Home Care,1599.57,0.1,159.957,2,11-01-2023,11-02-2023,Member,Card,301.53,Delhi,Delhi,1439.613
ORD112914,East,EAST,Clothing,4943.15,0.23,1136.9245,7,1/29/2024,1/31/2024,Member,Cash,772,Bangalore,Bangalore,3806.2255
ORD112915,East,WEST,Personal Care,4401.26,0.1,440.126,5,12/18/2023,12/23/2023,Member,UPI,1254,Chennai,Chennai,3961.134
ORD112916,South,NORTH,Personal Care,3492.84,0.09,314.3556,7,03-12-2023,3/13/2023,New,Card,324.7,Mumbai,Mumbai,3178.4844
ORD112917,West,SOUTH,Personal Care,4485.22,0.13,583.0786,7,04-04-2024,04-05-2024,Regular,Card,359.23,Mumbai,Mumbai,3902.1414
ORD112918,South,EAST,Personal Care,3439.29,0.01,34.3929,7,02-08-2023,02-10-2023,Regular,UPI,323.83,Mumbai,Mumbai,3404.8971
ORD112919,North,WEST,Home Care,2257.98,0.29,654.8142,3,04-10-2023,4/14/2023,New,UPI,455.07,Delhi,Delhi,1603.1658
ORD112920,West,NORTH,Personal Care,4745.44,0.2,949.088,5,4/19/2024,4/26/2024,Regular,Cash,1172.99,Delhi,Delhi,3796.352
ORD112921,West,SOUTH,Home Care,4819.91,0.12,578.3892,1,5/27/2024,06-02-2024,New,Cash,1138.99,Chennai,Chennai,4241.5208
ORD112922,West,EAST,Grocery,1639.46,0.07,114.7622,6,11/16/2024,11/23/2024,Regular,Card,455.16,Pune,Pune,1524.6978
ORD112923,South,WEST,Grocery,1836.54,0.23,422.4042,4,11-06-2024,11-07-2024,Member,UPI,428.1,Bangalore,Bangalore,1414.1358
ORD112924,North,NORTH,Personal Care,1975.33,0.3,592.599,2,11/14/2024,11/21/2024,New,UPI,592.5,Chennai,Chennai,1382.731
ORD112925,East,SOUTH,Personal Care,4128.52,0.49,2022.9748,3,6/26/2024,6/27/2024,Regular,UPI,773.55,Hyderabad,Hyderabad,2105.5452
ORD112926,South,EAST,Personal Care,3976.61,0.13,516.9593,3,04-07-2023,04-11-2023,Member,Cash,1187.87,Mumbai,Mumbai,3459.6507
ORD112927,East,WEST,Grocery,4917.26,0.01,49.1726,1,9/13/2024,9/17/2024,New,Cash,906.61,Delhi,Delhi,4868.0874
ORD112928,West,NORTH,Clothing,2379.55,0.37,880.4335,7,11/28/2024,12-02-2024,Member,Cash,166.99,Mumbai,Mumbai,1499.1165
ORD112929,West,SOUTH,Grocery,3710.16,0.12,445.2192,3,1/23/2024,1/29/2024,New,Card,931.65,Delhi,Delhi,3264.9408
ORD112930,South,EAST,Personal Care,4297.93,0.24,1031.5032,7,5/26/2024,5/29/2024,New,UPI,1166.97,Pune,Pune,3266.4268
ORD112931,North,WEST,Clothing,1184.03,0.4,473.612,9,2/22/2023,2/25/2023,New,Cash,191.87,Hyderabad,Hyderabad,710.418
ORD112932,West,NORTH,Clothing,3140.72,0.02,62.8144,6,4/17/2024,4/24/2024,Member,UPI,273.92,Chennai,Chennai,3077.9056
ORD112933,East,SOUTH,Electronics,2783.77,0.07,194.8639,8,09-06-2024,09-12-2024,Regular,Cash,791.16,Chennai,Chennai,2588.9061
ORD112934,East,EAST,Home Care,3739.85,0.05,186.9925,1,07-04-2023,07-08-2023,Regular,UPI,1029.63,Delhi,Delhi,3552.8575
ORD112935,South,WEST,Personal Care,3507.6,0.12,420.912,8,7/20/2023,7/23/2023,New,Card,405.92,Mumbai,Mumbai,3086.688
ORD112936,East,NORTH,Home Care,4082.68,0.09,367.4412,8,3/19/2023,3/23/2023,New,Card,377.85,Bangalore,Bangalore,3715.2388
ORD112937,North,SOUTH,Electronics,1624.61,0.16,259.9376,3,09-05-2023,09-10-2023,Regular,Card,119.29,Mumbai,Mumbai,1364.6724
ORD112938,West,EAST,Home Care,1160.15,0.37,429.2555,6,03-09-2024,3/15/2024,Regular,Cash,122.26,Delhi,Delhi,730.8945
ORD112939,East,WEST,Personal Care,4045.47,0.02,80.9094,6,02-01-2023,02-06-2023,Regular,UPI,1035.92,Chennai,Chennai,3964.5606
ORD112940,East,NORTH,Electronics,1866.76,0.04,74.6704,7,10-07-2024,10-08-2024,New,UPI,365.41,Bangalore,Bangalore,1792.0896
ORD112941,West,SOUTH,Home Care,1509.11,0.28,422.5508,3,3/28/2024,04-03-2024,Regular,Cash,257.73,Hyderabad,Hyderabad,1086.5592
ORD112942,South,EAST,Grocery,1750.41,0.26,455.1066,1,8/27/2024,8/28/2024,Regular,UPI,480.94,Chennai,Chennai,1295.3034
ORD112943,East,WEST,Clothing,425.13,0.24,102.0312,9,5/20/2024,5/24/2024,Member,Cash,57.57,Chennai,Chennai,323.0988
ORD112944,South,NORTH,Electronics,3888.41,0.26,1010.9866,6,1/16/2024,1/20/2024,New,UPI,647.74,Delhi,Delhi,2877.4234
ORD112945,South,SOUTH,Grocery,3604.28,0.37,1333.5836,5,1/29/2024,02-01-2024,Regular,Card,1040.39,Delhi,Delhi,2270.6964
ORD112946,East,EAST,Personal Care,2808.19,0.29,814.3751,2,02-11-2024,02-12-2024,Member,UPI,334.54,Delhi,Delhi,1993.8149
ORD112947,North,WEST,Clothing,3608.82,0.23,830.0286,4,6/30/2023,07-03-2023,Member,UPI,804.85,Mumbai,Mumbai,2778.7914
ORD112948,South,NORTH,Electronics,1928.35,0.04,77.134,5,11/13/2023,11/15/2023,New,UPI,177.42,Hyderabad,Hyderabad,1851.216
ORD112949,East,SOUTH,Clothing,1547.31,0.49,758.1819,4,10/20/2024,10/24/2024,Regular,Cash,291.82,Delhi,Delhi,789.1281
ORD112950,South,EAST,Electronics,4325.27,0.12,519.0324,4,10-05-2024,10-06-2024,Regular,UPI,1136.9,Pune,Pune,3806.2376
ORD112951,West,WEST,Electronics,2170.03,0.43,933.1129,6,11-02-2024,11-03-2024,New,Cash,270.39,Mumbai,Mumbai,1236.9171
ORD112952,North,NORTH,Home Care,1059.97,0.19,201.3943,4,10/29/2023,11-01-2023,Member,UPI,99.57,Hyderabad,Hyderabad,858.5757
ORD112953,North,SOUTH,Clothing,3770.32,0.34,1281.9088,9,7/27/2024,08-01-2024,New,UPI,1012.96,Chennai,Chennai,2488.4112
ORD112954,West,EAST,Clothing,1745.77,0.23,401.5271,2,11-06-2023,11-10-2023,Member,Cash,165.5,Bangalore,Bangalore,1344.2429
ORD112955,West,WEST,Grocery,1138.07,0.18,204.8526,5,12/27/2024,01-03-2025,Regular,Card,315.24,Mumbai,Mumbai,933.2174
ORD112956,South,NORTH,Personal Care,233.35,0.31,72.3385,3,7/31/2024,08-04-2024,New,Card,53.89,Delhi,Delhi,161.0115
ORD112957,West,SOUTH,Grocery,4855.95,0.27,1311.1065,8,6/13/2024,6/17/2024,New,Card,450.79,Hyderabad,Hyderabad,3544.8435
ORD112958,North,EAST,Home Care,2389.72,0.12,286.7664,3,8/30/2024,09-04-2024,Regular,Cash,655.27,Hyderabad,Hyderabad,2102.9536
ORD112959,West,WEST,Electronics,892.61,0.17,151.7437,8,7/13/2024,7/19/2024,Member,Card,99.71,Pune,Pune,740.8663
ORD112960,East,NORTH,Home Care,3813.27,0.02,76.2654,8,7/13/2024,7/20/2024,Member,Cash,434.54,Mumbai,Mumbai,3737.0046
ORD112961,East,SOUTH,Home Care,4449.49,0.1,444.949,2,8/28/2023,09-01-2023,New,Cash,1064.66,Bangalore,Bangalore,4004.541
ORD112962,South,EAST,Grocery,2687.04,0.17,456.7968,7,08-10-2023,8/15/2023,Member,UPI,548.62,Mumbai,Mumbai,2230.2432
ORD112963,North,WEST,Electronics,238.96,0.49,117.0904,6,10/28/2024,11-02-2024,Member,Card,61.45,Chennai,Chennai,121.8696
ORD112964,East,NORTH,Personal Care,1889.2,0.26,491.192,1,7/27/2024,7/30/2024,Regular,Card,280.67,Hyderabad,Hyderabad,1398.008
ORD112965,West,SOUTH,Home Care,1291.2,0.35,451.92,2,04-12-2023,4/16/2023,Member,UPI,299.09,Delhi,Delhi,839.28
ORD112966,East,EAST,Personal Care,3218.35,0.34,1094.239,4,1/16/2024,1/21/2024,Regular,Cash,604.75,Mumbai,Mumbai,2124.111
ORD112967,East,WEST,Electronics,2642.4,0.49,1294.776,2,12/24/2023,12/29/2023,Member,UPI,474.77,Pune,Pune,1347.624
ORD112968,South,NORTH,Electronics,1843.11,0.28,516.0708,5,11/30/2023,12-03-2023,Regular,UPI,382.32,Delhi,Delhi,1327.0392
ORD112969,West,SOUTH,Grocery,3277.68,0.29,950.5272,3,11-04-2023,11-08-2023,New,Card,911.09,Bangalore,Bangalore,2327.1528
ORD112970,West,EAST,Clothing,2963.7,0.15,444.555,6,01-01-2023,01-08-2023,New,Card,614.42,Hyderabad,Hyderabad,2519.145
ORD112971,West,WEST,Grocery,4541.8,0.31,1407.958,9,07-05-2024,07-07-2024,New,Cash,846.13,Delhi,Delhi,3133.842
ORD112972,South,NORTH,Personal Care,3024.33,0.38,1149.2454,7,08-06-2024,08-12-2024,Member,Cash,895.71,Mumbai,Mumbai,1875.0846
ORD112973,West,SOUTH,Grocery,2587.79,0.05,129.3895,5,5/25/2023,06-01-2023,New,UPI,665.68,Chennai,Chennai,2458.4005
ORD112974,West,EAST,Electronics,4135.98,0.24,992.6352,1,01-01-2023,01-06-2023,New,UPI,220.18,Delhi,Delhi,3143.3448
ORD112975,East,WEST,Home Care,1091.86,0.21,229.2906,1,08-12-2024,8/19/2024,Regular,Cash,119.6,Mumbai,Mumbai,862.5694
ORD112976,East,NORTH,Clothing,1293.47,0.06,77.6082,1,05-05-2024,05-06-2024,Regular,Cash,205.96,Mumbai,Mumbai,1215.8618
ORD112977,West,SOUTH,Electronics,3939.51,0.17,669.7167,3,05-06-2024,05-12-2024,New,Card,632.24,Chennai,Chennai,3269.7933
ORD112978,North,EAST,Home Care,2267.52,0.27,612.2304,7,12/17/2024,12/20/2024,New,Card,653.78,Mumbai,Mumbai,1655.2896
ORD112979,North,WEST,Personal Care,2105.26,0.32,673.6832,9,12/17/2024,12/24/2024,Member,UPI,263.65,Bangalore,Bangalore,1431.5768
ORD112980,West,NORTH,Personal Care,4446.68,0.14,622.5352,6,5/17/2024,5/23/2024,Member,Cash,1300.75,Chennai,Chennai,3824.1448
ORD112981,North,SOUTH,Personal Care,3089.53,0.24,741.4872,7,6/17/2024,6/20/2024,Member,Card,179.95,Bangalore,Bangalore,2348.0428
ORD112982,South,EAST,Grocery,4034.25,0.37,1492.6725,3,1/17/2024,1/20/2024,Member,Cash,1113.57,Hyderabad,Hyderabad,2541.5775
ORD112983,East,WEST,Personal Care,4068.21,0.21,854.3241,8,8/20/2023,8/27/2023,Regular,UPI,851.78,Bangalore,Bangalore,3213.8859
ORD112984,South,NORTH,Personal Care,688.13,0.47,323.4211,6,07-10-2024,7/14/2024,Member,UPI,104.87,Mumbai,Mumbai,364.7089
ORD112985,East,SOUTH,Grocery,3303.14,0.02,66.0628,3,10/16/2023,10/23/2023,New,Card,982.88,Delhi,Delhi,3237.0772
ORD112986,North,EAST,Home Care,4767.33,0.13,619.7529,2,1/31/2024,02-02-2024,Regular,Cash,1427.69,Bangalore,Bangalore,4147.5771
ORD112987,North,WEST,Electronics,2452.13,0.07,171.6491,9,12-09-2024,12-10-2024,Regular,Cash,380.02,Bangalore,Bangalore,2280.4809
ORD112988,West,NORTH,Clothing,3687.69,0.27,995.6763,7,05-10-2023,5/16/2023,Member,Card,362.65,Delhi,Delhi,2692.0137
ORD112989,North,SOUTH,Personal Care,2876.99,0.09,258.9291,9,11-11-2023,11/17/2023,Member,Card,472.35,Pune,Pune,2618.0609
ORD112990,North,EAST,Personal Care,1103.75,0.37,408.3875,4,5/24/2024,5/31/2024,Regular,UPI,285,Pune,Pune,695.3625
ORD112991,West,WEST,Personal Care,1056.45,0.46,485.967,4,5/16/2024,5/22/2024,New,UPI,238.81,Hyderabad,Hyderabad,570.483
ORD112992,West,NORTH,Grocery,2225.78,0.1,222.578,6,5/30/2023,06-02-2023,New,Cash,144.12,Hyderabad,Hyderabad,2003.202
ORD112993,East,SOUTH,Grocery,2466.65,0.45,1109.9925,2,12/25/2024,01-01-2025,New,Cash,260.72,Chennai,Chennai,1356.6575
ORD112994,North,EAST,Grocery,2565.35,0.32,820.912,1,09-08-2024,9/13/2024,Member,Card,427.1,Hyderabad,Hyderabad,1744.438
ORD112995,East,WEST,Clothing,4779.5,0.1,477.95,3,11/19/2024,11/21/2024,New,UPI,1384.21,Hyderabad,Hyderabad,4301.55
ORD112996,East,NORTH,Electronics,591.25,0.37,218.7625,5,1/31/2024,02-02-2024,New,UPI,120.73,Chennai,Chennai,372.4875
ORD112997,South,SOUTH,Personal Care,1964.58,0.05,98.229,2,12-11-2024,12/18/2024,Regular,Card,123.11,Bangalore,Bangalore,1866.351
ORD112998,North,EAST,Home Care,2621.28,0.35,917.448,9,08-05-2023,08-08-2023,Member,UPI,382.42,Hyderabad,Hyderabad,1703.832
ORD112999,North,WEST,Personal Care,4819.25,0.43,2072.2775,1,4/25/2024,4/26/2024,New,Cash,1333.44,Delhi,Delhi,2746.9725
